cnn[2,3,4](conv1d=100)|maxpooling1d=4|flatten|dense=?-softmax|glvN-fold results:
,precision, recall, f1, support
0,0.89,0.92,0.91,219
1,0.94,0.84,0.88,73
2,0.92,0.91,0.92,173
3,0.89,0.92,0.90,178
4,0.89,0.88,0.89,116
5,1.00,0.64,0.78,25
6,0.85,0.90,0.88,124
7,0.94,0.88,0.91,33
8,0.91,0.85,0.88,98
9,0.95,0.92,0.93,153
10,0.95,0.95,0.95,444
11,0.98,0.97,0.97,333
12,0.95,0.91,0.93,76
13,0.99,0.99,0.99,3949
14,0.89,0.90,0.89,258
15,0.96,0.88,0.92,81
16,0.88,0.89,0.89,236
17,1.00,0.65,0.79,23
18,0.96,0.94,0.95,196
19,1.00,0.77,0.87,22
20,0.87,0.95,0.91,406
21,0.93,0.94,0.93,382
22,0.85,0.87,0.86,132
23,0.86,0.92,0.89,129
24,1.00,0.69,0.81,32
25,0.97,0.76,0.85,38
26,0.89,0.78,0.83,50
27,0.95,0.89,0.92,80
28,1.00,0.50,0.67,2
29,0.98,0.87,0.92,52
30,0.75,0.82,0.78,137
31,1.00,0.50,0.67,2
32,1.00,0.50,0.67,2
33,1.00,0.93,0.96,54
34,0.93,0.79,0.85,33
35,1.00,0.67,0.80,9
36,1.00,0.55,0.71,11
avg,0.94,0.82,0.87,8361

